CourseID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherID,EnrollmentCount,TotalRevenue,AvgRevenue,UniqueStudents,Expertise,YearsOfExperience,TeacherRating,PriceBand,DurationBucket,RatingTier,ExperienceBucket,ExpertiseMatch,RevenuePerEnrollment,LevelEncoded,PopularityScore,RevenueTier
CR00001,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,TC00001,164,77453.92,472.28,164,Cybersecurity,6,3.24,High,Medium,High,Mid,0,472.28,1,777.36,High
CR00002,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,TC00002,149,0.0,0.0,149,Digital Marketing,9,4.14,Low,Long,Low,Mid,0,0.0,2,362.0700000000001,Low
CR00003,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,TC00003,173,0.0,0.0,173,Design,4,1.56,Low,Medium,Medium,Junior,0,0.0,1,666.0500000000001,Low
CR00004,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,TC00004,154,0.0,0.0,154,Machine Learning,9,4.39,Low,Long,Low,Mid,0,0.0,1,443.52,Low
CR00005,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,TC00005,166,0.0,0.0,166,Finance,2,3.11,Low,Long,Low,Junior,0,0.0,1,212.48,Low
CR00006,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,TC00006,156,43113.72,276.37,156,Cybersecurity,14,3.36,Medium,Long,Low,Senior,0,276.37,3,424.3200000000001,Medium
CR00007,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,TC00007,178,0.0,0.0,178,Machine Learning,6,4.36,Low,Long,Low,Mid,0,0.0,3,464.58,Low
CR00008,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,TC00008,158,0.0,0.0,158,Data Science,15,3.54,Low,Short,Low,Senior,0,0.0,3,240.16,Low
CR00009,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,TC00009,155,0.0,0.0,155,Project Management,2,2.22,Low,Long,High,Junior,0,0.0,1,699.05,Low
CR00010,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,TC00010,180,0.0,0.0,180,Data Science,1,2.18,Low,Medium,Medium,Junior,0,0.0,3,801.0,Low
CR00011,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,TC00011,151,49229.02,326.02,151,Artificial Intelligence,8,3.55,Medium,Medium,Low,Mid,0,326.02,2,406.19,Medium
CR00012,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,TC00012,173,84410.16,487.92,173,Cybersecurity,2,3.85,High,Long,Medium,Junior,0,487.92,3,629.72,High
CR00013,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,TC00013,170,0.0,0.0,170,Digital Marketing,6,3.42,Low,Medium,Low,Mid,0,0.0,3,340.0,Low
CR00014,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,TC00014,171,0.0,0.0,171,Project Management,3,2.45,Low,Long,Low,Junior,0,0.0,3,538.65,Low
CR00015,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,TC00015,168,47888.4,285.05,168,Data Science,7,3.07,Medium,Long,Low,Mid,0,285.05,1,329.28,Medium
CR00016,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,TC00016,153,0.0,0.0,153,Data Science,1,2.92,Low,Long,High,Junior,0,0.0,2,722.16,Low
CR00017,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,TC00017,158,0.0,0.0,158,Digital Marketing,4,2.33,Low,Long,High,Junior,0,0.0,3,756.82,Low
CR00018,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,TC00018,163,0.0,0.0,163,Project Management,11,4.28,Low,Medium,Low,Senior,0,0.0,3,327.62999999999994,Low
CR00019,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,TC00019,177,0.0,0.0,177,Digital Marketing,8,3.4,Low,Medium,Low,Mid,0,0.0,3,527.46,Low
CR00020,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,TC00020,155,0.0,0.0,155,Digital Marketing,10,3.23,Low,Long,Medium,Mid,0,0.0,2,637.0500000000001,Low
CR00021,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,TC00021,196,0.0,0.0,196,Machine Learning,2,3.99,Low,Short,Medium,Junior,0,0.0,2,705.6,Low
CR00022,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,TC00022,177,0.0,0.0,177,Digital Marketing,3,2.5,Low,Long,Medium,Junior,0,0.0,1,646.05,Low
CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,TC00023,185,0.0,0.0,185,Finance,4,2.99,Low,Short,Low,Junior,0,0.0,2,558.7,Low
CR00024,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,TC00024,166,19534.88,117.68,166,Digital Marketing,6,4.22,Low,Long,Low,Mid,0,117.68,3,426.62,Low
CR00025,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,TC00025,192,57517.44,299.57,192,Web Development,4,2.17,Medium,Long,Medium,Junior,0,299.57,1,718.08,High
CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00026,172,0.0,0.0,172,Web Development,1,2.83,Low,Long,High,Junior,0,0.0,2,813.5600000000001,Low
CR00027,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00027,152,0.0,0.0,152,Artificial Intelligence,3,1.55,Low,Short,Low,Junior,0,0.0,3,275.12,Low
CR00028,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00028,171,133.38,0.78,171,Business,3,1.06,Low,Long,Medium,Junior,0,0.78,3,665.19,Low
CR00029,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00029,155,0.0,0.0,155,Artificial Intelligence,2,3.1,Low,Medium,Low,Junior,0,0.0,1,175.14999999999998,Low
CR00030,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00030,169,0.0,0.0,169,Artificial Intelligence,6,3.01,Low,Long,Low,Mid,0,0.0,2,292.37,Low
CR00031,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00031,160,0.0,0.0,160,Cybersecurity,1,1.86,Low,Long,Low,Junior,1,0.0,2,305.6,Low
CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00032,163,0.0,0.0,163,Cybersecurity,1,3.11,Low,Medium,Low,Junior,1,0.0,3,387.94,Low
CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00033,167,0.0,0.0,167,Design,12,4.04,Low,Long,Medium,Senior,0,0.0,2,656.3100000000001,Low
CR00034,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00034,150,59139.0,394.26,150,Web Development,3,2.79,High,Long,Low,Junior,0,394.26,2,202.5,High
CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00035,179,0.0,0.0,179,Digital Marketing,5,3.13,Low,Long,High,Junior,0,0.0,1,884.2600000000001,Low
CR00036,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00036,177,0.0,0.0,177,Digital Marketing,4,1.39,Low,Medium,High,Junior,0,0.0,1,828.3599999999999,Low
CR00037,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00037,153,0.0,0.0,153,Finance,8,4.39,Low,Long,Low,Mid,0,0.0,2,527.85,Low
CR00038,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00038,158,54132.380000000005,342.61,158,Digital Marketing,1,2.38,High,Medium,High,Junior,0,342.61,2,764.72,Medium
CR00039,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00039,167,57900.57,346.71,167,Finance,7,3.31,High,Short,Low,Mid,0,346.71,3,205.41,High
CR00040,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,174,57070.26,327.99,174,Cybersecurity,24,4.58,High,Medium,Low,Senior,0,327.99,1,262.74,High
CR00041,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00041,166,8940.76,53.86,166,Artificial Intelligence,7,3.55,Low,Long,Low,Mid,0,53.86,1,410.02,Low
CR00042,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,183,0.0,0.0,183,Machine Learning,21,4.97,Low,Long,Medium,Senior,0,0.0,2,750.3,Low
CR00043,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00043,182,0.0,0.0,182,Project Management,1,1.05,Low,Long,Medium,Junior,0,0.0,1,753.4799999999999,Low
CR00044,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00044,161,19165.44,119.04000000000002,161,Finance,4,2.61,Low,Long,Low,Junior,1,119.04,2,442.75,Low
CR00045,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00045,172,0.0,0.0,172,Web Development,5,1.07,Low,Short,Low,Junior,0,0.0,3,273.48,Low
CR00046,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00046,140,34734.0,248.1,140,Cybersecurity,6,3.87,Medium,Short,Low,Mid,0,248.1,1,168.0,Medium
CR00047,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00047,166,14871.94,89.59,166,Design,4,1.79,Low,Short,Low,Junior,0,89.59,2,444.88000000000005,Low
CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00048,186,0.0,0.0,186,Finance,7,3.18,Low,Long,Medium,Mid,0,0.0,1,677.0400000000001,Low
CR00049,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00049,163,67728.13,415.5100000000001,163,Machine Learning,6,3.46,High,Long,Low,Mid,0,415.5100000000001,2,506.93,High
CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00050,174,85416.59999999999,490.9,174,Digital Marketing,3,3.41,High,Short,High,Junior,0,490.9,1,791.6999999999999,High
CR00051,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,TC00051,171,6479.1900000000005,37.89,171,Design,2,1.77,Low,Long,Low,Junior,0,37.89,3,222.3,Low
CR00052,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00052,154,0.0,0.0,154,Business,12,3.43,Low,Long,Low,Senior,0,0.0,1,338.8,Low
CR00053,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00053,163,0.0,0.0,163,Marketing,9,4.29,Low,Long,Low,Mid,0,0.0,3,435.21,Low
CR00054,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00054,178,0.0,0.0,178,Artificial Intelligence,7,4.28,Low,Long,Low,Mid,0,0.0,1,590.9599999999999,Low
CR00055,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00055,178,10202.96,57.32000000000001,178,Cybersecurity,12,3.53,Low,Long,High,Senior,0,57.31999999999999,3,843.72,Low
CR00056,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00056,148,31433.72,212.39,148,Programming,9,3.95,Medium,Long,Low,Mid,0,212.39,3,466.2,Medium
CR00057,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00057,140,24827.6,177.34,140,Data Science,7,3.44,Medium,Long,Medium,Mid,0,177.34,3,544.6,Low
CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,TC00058,194,0.0,0.0,194,Web Development,7,3.71,Low,Short,Medium,Mid,0,0.0,1,861.3600000000001,Low
CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,TC00059,161,0.0,0.0,161,Cybersecurity,6,3.82,Low,Short,High,Mid,0,0.0,2,750.26,Low
CR00060,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,TC00060,165,0.0,0.0,165,Project Management,14,3.32,Low,Short,Low,Senior,0,0.0,1,353.1,Low
